"E","Sl","Sn","Sa","Cll","Cnl","Cal","Cln","Cnn","Can","Cla","Cna","Caa","Cs","Nlh","Nnh","Nah","Dl","Dn","Da","Hcn","Hcs","I","theta","Pl","Pn","Pa","Ql","Qn","Qa","Ra","I3","I2","I1","Nlh3","Nlh2","Nlh1","Nnh3","Nnh2","Nnh1","Nah3","Nah2","Nah1","Cll3","Cll2","Cll1","Cnl3","Cnl2","Cnl1","Cal3","Cal2","Cal1","Cln3","Cln2","Cln1","Cnn3","Cnn2","Cnn1","Can3","Can2","Can1","Cla3","Cla2","Cla1","Cna3","Cna2","Cna1","Caa3","Caa2","Caa1"
1383.20012009214,0.0982326231965639,0.10294090802824,0.0851748026579555,0.680815791334026,0.738619947471656,0.78724920006725,0.5485135749029,0.842991429751273,0.712871906678425,0.32796552504506,0.181342381158378,0.858472150997259,0.135603270786256,0.273490082654636,0.462608874354046,0.698970931353513,4.13653913791779,3.34521939573501,6.44532546099019,0.566017766726203,0.24751539197918,0.772397963994416,0.997723036641077,0.127406115879011,0.339001865852107,0.393402543468603,0.257452634347686,0.195308942970391,0.53593650767136,0.292037164991455,11.3171938919832,8.08959185597766,4.08959185597766,5.42782800418723,2.21406914465167,0.43508253261894,1.38402803624036,0.569154872674439,0.156339398874045,0.464961436415306,0.192554901320845,0.0658447512094941,24.7698022144412,11.443485267035,3.01014069066326,0.424102482588222,0.221124631389046,0.0861931814427696,0.143459120363439,0.0694108422454531,0.0359626176917903,2.39129707687032,1.14520326202871,0.309993979994067,7.78809118302109,3.8038034592548,1.24726574046704,0.192615094954859,0.0946905201366403,0.051462885948005,3.00922601099041,1.56008888657707,0.331935432400808,0.732699161035345,0.409247905900482,0.127461617558416,3.16991593632624,1.51369773233713,0.676842889054356
1723.87622442985,0.0759032691980781,0.0724111733946582,0.092307849886667,0.570352407695027,0.809838830650318,0.284061328279553,0.223189764760202,0.0343451867138501,0.821188816625159,0.640746983078541,0.114675120924599,0.215317920244066,0.373692927415483,0.128933428379474,0.0352011424775701,0.158721957718022,4.69029744510406,3.62866823218454,3.89162124852809,0.3039797446182,0.58398319319021,0.52648556958721,0.994079739383616,0.134504024192346,0.389662581684746,0.769288222430455,0.115162732501029,0.129224370819934,0.334879713037995,0.565649482187325,10.5794567087616,7.10594227834884,3.10594227834884,4.63348918894521,1.87363822383366,0.209263355142996,0.881396543553623,0.353741375808695,0.0134484459531012,0.287219524089229,0.116379796038241,0.0153152647053666,22.2706277141729,10.2531436942986,1.72044628306381,0.276226797500402,0.146704989736671,0.00702725603064076,0.093695695152779,0.0471943352646638,0.0100506683432595,2.30018924379953,1.03465290758578,0.212173913043478,5.31879319313369,2.63544946673438,0.125217391304348,0.133253366407947,0.0687130102495246,0.00782608695652174,2.65752084477372,1.39822730737836,0.212998222899213,0.528416234070534,0.243033853190504,0.00571210967250571,2.16760206888962,0.982194829652457,0.145468392993145
1624.08997293495,0.0458573250927002,0.103826183838197,0.055942313221359,0.156628389875405,0.797561381444335,0.246612236458575,0.725748981375247,0.305001384725561,0.481043300934369,0.864084960940061,0.850994368045358,0.469295466201846,0.167397408013139,0.487668790182099,0.167830070024822,0.941394671792863,4.47321083887866,4.22705013110109,8.28267813580989,0.50508583678361,0.206303801353835,0.104492362456163,0.936963117656017,0.170556630058987,0.512233451483957,0.400303689106234,0.347716449400571,0.245023083774466,0.674816355040862,0.789344495264339,9.31347708736849,5.41796944982465,1.41796944982465,6.60474000205063,2.71846000087884,0.769661800582966,1.03736816234919,0.42058635529251,0.0577889490106985,0.544718847019852,0.226736648722794,0.0885186436527865,29.8301379844255,14.0237677984666,4.78642422374605,0.320087529217696,0.151280761047133,0.0282416807121822,0.165324877921211,0.088823289858788,0.0381842466562995,3.2938938545528,1.50571755121256,0.56880793614523,6.2078978747282,2.94912998003233,0.544153389143937,0.250144877940687,0.122085845792791,0.0772441956279385,3.54759364972451,1.74927449680046,0.556318152165643,0.571750215159358,0.249155459744702,0.0377362471406045,3.6262090216554,1.78100940975192,0.781131321207276
1565.32816844725,0.0743560097563432,0.0592628604468885,0.0642989443191702,0.231917917926796,0.450445586021058,0.0750961426482536,0.146359795920784,0.608191355095943,0.598449337672442,0.232380790621275,0.269737640696811,0.568391505428823,0.306448271802254,0.712223823804874,0.427925005733967,0.010394423192367,3.86350374236039,3.63528274983716,4.83295441069694,0.282143600131944,0.8524604229372,0.307825400599511,0.995367022485951,0.0798674090326622,0.317260123867568,0.660094582548859,0.336200997135964,0.281879236200879,0.543983129448502,0.0684646922938528,9.92347620179853,6.23130160239805,2.23130160239805,7.83866991180778,3.24728710506048,1.12045044635678,1.34323980674315,0.551674202889919,0.14474388791698,0.238419765230289,0.0954656136701238,0.00144219040118208,33.4224637035717,16.2529107711586,6.76665052908223,0.427938118552038,0.200375093419315,0.0656745541938162,0.0716266013547611,0.0365604952058261,0.000357490776004222,3.36111643094899,1.6511274125734,0.739823586709991,7.8012661532437,3.66763326226013,1.19723236009732,0.105805997811536,0.0458463888146052,0.000969434306569343,4.51249768067211,2.51671448561658,1.22033898305085,0.940649255904966,0.438433447606661,0.177966101694915,1.81864306784661,0.818547614485534,0.0338983050847458
732.592359174196,0.062785252563103,0.161036114461591,0.192735847573761,0.640357168299379,0.00664806749531999,0.797501841010293,0.696046329660108,0.0234866137381177,0.592245693949982,0.678802733988967,0.966982182472711,0.882739662970649,0.33563235565545,0.678138616929064,0.97691425367631,0.0192213129010051,4.75404414612319,1.05914785128261,5.78242028629447,0.131508489395306,0.84864285409674,0.0388700799515937,0.953436801353415,0.163729422801812,0.463244317578191,0.315536077433523,0.511029841780268,0.334695449937518,0.384407403571121,0.800921117333546,9.11661023985478,5.15548031980638,1.15548031980637,7.6513717000252,3.16701644286795,1.06720424043574,1.98885116232334,0.82836478385286,0.328281973289064,0.241323811944431,0.0967102051190417,0.00226776939563101,33.7031117838223,16.03125,6.2827352085354,0.555576579402314,0.285018858443395,0.147529261537819,0.068645307025412,0.0339638144361536,0.00107741710947943,3.02023448000087,1.50555038436936,0.559410111006042,10.7704529286222,5.11283582089552,2.42672820727997,0.0957645968327667,0.0422609849361938,0.001050646382651,5.26470447926354,2.23169096081467,1.36437246963563,1.24520127623081,0.613917663516747,0.34412955465587,1.87933670469246,0.855479190530737,0.0202429149797571
1065.95511279157,0.0538574004338494,0.103758959834549,0.0602820032396674,0.0130321540303994,0.433103183845757,0.881261434631888,0.268992900926853,0.312684109524591,0.00871110898116603,0.291873728659237,0.195085031796712,0.0847035599180963,0.161783970277105,0.1160624448366,0.174482437993865,0.626554112148471,4.24378333933705,2.68251341013174,5.40084379635001,0.779658212791011,0.480244836582616,0.835711133308243,0.996700817510023,0.104701426727687,0.299372384071705,0.363047179398456,0.551526708750659,0.447060942465177,0.97803620134489,0.725918321558236,11.5071333999247,8.34284453323297,4.34284453323297,4.56276313437712,1.84332705759019,0.189156948201494,1.04519134708079,0.423939148748908,0.0600129686701091,0.441136302896847,0.182344129812934,0.0590716061092465,21.5621002528633,10.2663906982407,1.51663379355687,0.342019188810407,0.156711398515852,0.0435470005193871,0.148985281048902,0.071222576836765,0.0382060675558232,2.01810236433419,1.02617851045434,0.172241932758912,6.15932131793861,2.99542825153947,0.557019766852509,0.204071060106858,0.0922321400202853,0.0450361810853448,2.37439798914872,1.23004605029155,0.177469265692351,0.585094478169347,0.270684979945879,0.0424567041599714,3.09373549883991,1.46321525885559,0.550883770755222
2218.41180575631,0.104408810264361,0.084515700696556,0.0622239338706058,0.218317990214564,0.674540804883698,0.379255884359591,0.509159515694017,0.316341616408899,0.365158324221615,0.787873107631924,0.348382634311682,0.00807648059586063,0.325007957219426,0.854871555930935,0.742216549026314,0.162108855279861,3.93681661329171,4.47899694010497,6.67082203256272,0.38578299350664,0.370418944900669,0.323979831590317,0.985746585537667,0.130471897704042,0.653930783932658,0.350488281577506,0.478981079135332,0.177246636132148,0.747066358580357,0.580297880669158,9.97193949477095,6.29591932636127,2.29591932636127,8.62251919984049,3.58322251421735,1.34328760109751,1.71284666165495,0.710077140709262,0.249817836670477,0.288333813387074,0.11685734859446,0.0156320412343254,37.0271842093669,17.6565513626834,7.72664763881681,0.522165757994722,0.239575162364601,0.10453298526877,0.094195218508279,0.0401300561998421,0.00704925499566631,3.55700329698043,1.7387364207802,0.780363813821138,9.57066387743801,4.52994270465427,1.89239995386922,0.11225010739529,0.0583808894274067,0.00921491177488179,4.60605609551358,2.54417403154454,1.38212596465024,1.02196991578554,0.496518870476131,0.225790390838935,2.17085989041709,0.968417439066255,0.176997759522031
1514.29300312738,0.0379691084364402,0.0901399637316004,0.0937846287226411,0.717988405209966,0.00871337323007174,0.795590296294773,0.578451575981686,0.460837827486219,0.77509753001458,0.532340017924784,0.381269679697463,0.629000510005048,0.11870205040155,0.58834215353732,0.894139074479928,0.959881964471424,4.53593336515181,3.59362194810604,6.54661264139281,0.292944286436774,0.784909637786075,0.582659868383082,0.935358042469337,0.115696554910294,0.503352532686261,0.35669470673375,0.0810271619615369,0.184552683698358,0.574499616041252,0.578952578949534,10.7479796051492,7.33063947353233,3.33063947353233,7.15794013368757,2.95554577158039,0.926928695148325,1.8915075515884,0.786646093537884,0.30060857538013,0.550801166311099,0.229343356990471,0.0902477601370123,32.1453403713142,14.7724223736882,5.73383698968473,0.563497163357392,0.242808769464463,0.142889777549347,0.146367054908284,0.0822161334051593,0.0435431893509012,2.73193641955347,1.45734411707171,0.569530668529488,10.3142618251314,4.96498024916439,2.22955032119914,0.210827009908243,0.1115909277005,0.0519138728219059,3.97465060501024,1.73571514644982,0.672529541761825,0.91862809863218,0.508860433495878,0.20404777527809,3.75734720416125,1.74038228889427,0.757677165354331
1826.59884939612,0.0290742041980569,0.115341280928147,0.0655623682982113,0.590758805891965,0.38216135524842,0.503332275126129,0.895897066060221,0.765273277287604,0.508990362570388,0.466575522877974,0.93472743203491,0.624774924540194,0.174470668867696,0.186632967306534,0.170670141017763,0.150248270453652,3.30417229104866,2.76063267583942,3.8561745736422,0.590022550545633,0.536965720816702,0.27146700980328,0.944148510608596,0.128119902407959,0.278160344226711,0.448637222938194,0.132739833736699,0.774022314653211,0.576231532842202,0.793334603506439,9.81440102940984,6.08586803921312,2.08586803921312,4.9505481553494,2.00952063800689,0.299398689877902,1.04070808583689,0.422017751072953,0.0587384415450585,0.284431680979252,0.115185006133965,0.0145227207355301,22.5953751537515,10.926576497453,2.22355743206669,0.321449226472772,0.16174017475842,0.0372647010566615,0.090734518090237,0.0464562930584938,0.0100740226936385,2.14353039016404,1.16388217549692,0.232536327608983,6.33289646133683,2.9747236905334,0.523645970937913,0.137404568311045,0.0604456732291924,0.0140642888595332,2.78294469222443,1.39558521780986,0.258248895817095,0.688033109454549,0.256318479482739,0.070213042348662,2.19001627780792,1.0121802679659,0.168355416991426
1358.94341484796,0.0357468517773944,0.133018826580882,0.26685212339795,0.753887447083835,0.268273658629041,0.650326322720619,0.626230952030746,0.613301761096111,0.660018970734207,0.262748898202786,0.457044947909191,0.740207666708157,0.44748855365552,0.844852038805606,0.51988167259004,0.90771580133657,4.09828222233716,1.45780387758502,6.83649681468483,0.208747803710029,0.276948943133466,0.916855383972637,0.967980077728533,0.106138107682102,0.468521710675252,0.406333808779975,0.089284176692857,0.0889523398841858,0.759888825623522,0.75191668261889,11.7505661519179,8.66742153589055,4.66742153589055,8.5674619532368,3.5596265513872,1.32763561242018,1.45138084696589,0.59802036298538,0.175486840780302,0.533638498639731,0.221987927988456,0.0853686588990094,37.4280898384484,17.697052059377,7.77677564825254,0.408367425534052,0.205417747408658,0.0763091112259379,0.14580472261696,0.081921125702703,0.03560010445212,4.1124272051629,1.80768267268504,0.829199471233149,8.26597363083164,4.00200652119388,1.46099985996359,0.245047420439293,0.118811259168645,0.0552555646246995,4.33427565713666,2.18271452499199,1.13007591442374,0.777168804396511,0.366998057617106,0.142913092773341,3.66298729741568,1.75440759462458,0.751966873706004
